date,region_code,region_name,indicador,unidad,valor,unidad_original,dimension,agregacion
2024-04-01,01,Tarapacá,compra_interregional,pesos,449248645257.4,miles de millones de pesos,dinero,total
2024-04-01,01,Tarapacá,compra_intrarregional,pesos,135376476518.0,miles de millones de pesos,dinero,total
2024-04-01,01,Tarapacá,facturas_compra_interregional,unidades,224334.0,miles de unidades,conteo,total
2024-04-01,01,Tarapacá,facturas_venta_interregional,unidades,86776.0,miles de unidades,conteo,total
2024-04-01,01,Tarapacá,venta_interregional,pesos,138947103905.57,miles de millones de pesos,dinero,total
2024-04-01,01,Tarapacá,venta_intrarregional,pesos,135376476518.0,miles de millones de pesos,dinero,total
2024-04-01,02,Antofagasta,compra_interregional,pesos,706073455727.62,miles de millones de pesos,dinero,total
2024-04-01,02,Antofagasta,compra_intrarregional,pesos,333909897646.0,miles de millones de pesos,dinero,total
2024-04-01,02,Antofagasta,facturas_compra_interregional,unidades,533251.0,miles de unidades,conteo,total
2024-04-01,02,Antofagasta,facturas_venta_interregional,unidades,218945.0,miles de unidades,conteo,total
2024-04-01,02,Antofagasta,venta_interregional,pesos,719453305506.28,miles de millones de pesos,dinero,total
2024-04-01,02,Antofagasta,venta_intrarregional,pesos,333909897646.0,miles de millones de pesos,dinero,total
2024-04-01,03,Atacama,compra_interregional,pesos,216195660473.0,miles de millones de pesos,dinero,total
2024-04-01,03,Atacama,compra_intrarregional,pesos,111221027164.0,miles de millones de pesos,dinero,total
2024-04-01,03,Atacama,facturas_compra_interregional,unidades,241656.0,miles de unidades,conteo,total
2024-04-01,03,Atacama,facturas_venta_interregional,unidades,84889.0,miles de unidades,conteo,total
2024-04-01,03,Atacama,venta_interregional,pesos,190267023495.0,miles de millones de pesos,dinero,total
2024-04-01,03,Atacama,venta_intrarregional,pesos,111221027164.0,miles de millones de pesos,dinero,total
2024-04-01,04,Coquimbo,compra_interregional,pesos,388003596585.45,miles de millones de pesos,dinero,total
2024-04-01,04,Coquimbo,compra_intrarregional,pesos,226809386466.0,miles de millones de pesos,dinero,total
2024-04-01,04,Coquimbo,facturas_compra_interregional,unidades,571001.0,miles de unidades,conteo,total
2024-04-01,04,Coquimbo,facturas_venta_interregional,unidades,204807.0,miles de unidades,conteo,total
2024-04-01,04,Coquimbo,venta_interregional,pesos,253849887878.28,miles de millones de pesos,dinero,total
2024-04-01,04,Coquimbo,venta_intrarregional,pesos,226809386466.0,miles de millones de pesos,dinero,total
2024-04-01,05,Valparaíso,compra_interregional,pesos,995714103393.58,miles de millones de pesos,dinero,total
2024-04-01,05,Valparaíso,compra_intrarregional,pesos,676533379129.99,miles de millones de pesos,dinero,total
2024-04-01,05,Valparaíso,facturas_compra_interregional,unidades,1481930.0,miles de unidades,conteo,total
2024-04-01,05,Valparaíso,facturas_venta_interregional,unidades,742978.0,miles de unidades,conteo,total
2024-04-01,05,Valparaíso,venta_interregional,pesos,1751373173122.0,miles de millones de pesos,dinero,total
2024-04-01,05,Valparaíso,venta_intrarregional,pesos,676533379129.99,miles de millones de pesos,dinero,total
2024-04-01,06,O'Higgins,compra_interregional,pesos,787390128918.36,miles de millones de pesos,dinero,total
2024-04-01,06,O'Higgins,compra_intrarregional,pesos,518928133299.0,miles de millones de pesos,dinero,total
2024-04-01,06,O'Higgins,facturas_compra_interregional,unidades,837534.0,miles de unidades,conteo,total
2024-04-01,06,O'Higgins,facturas_venta_interregional,unidades,319538.0,miles de unidades,conteo,total
2024-04-01,06,O'Higgins,venta_interregional,pesos,572884871061.5,miles de millones de pesos,dinero,total
2024-04-01,06,O'Higgins,venta_intrarregional,pesos,518928133299.0,miles de millones de pesos,dinero,total
2024-04-01,07,Maule,compra_interregional,pesos,650469696007.77,miles de millones de pesos,dinero,total
2024-04-01,07,Maule,compra_intrarregional,pesos,542495482318.49994,miles de millones de pesos,dinero,total
2024-04-01,07,Maule,facturas_compra_interregional,unidades,790732.0,miles de unidades,conteo,total
2024-04-01,07,Maule,facturas_venta_interregional,unidades,549022.0,miles de unidades,conteo,total
2024-04-01,07,Maule,venta_interregional,pesos,590828182498.14,miles de millones de pesos,dinero,total
2024-04-01,07,Maule,venta_intrarregional,pesos,542495482318.49994,miles de millones de pesos,dinero,total
2024-04-01,08,Biobío,compra_interregional,pesos,843699607895.81,miles de millones de pesos,dinero,total
2024-04-01,08,Biobío,compra_intrarregional,pesos,708600222379.3999,miles de millones de pesos,dinero,total
2024-04-01,08,Biobío,facturas_compra_interregional,unidades,1197632.0,miles de unidades,conteo,total
2024-04-01,08,Biobío,facturas_venta_interregional,unidades,470402.0,miles de unidades,conteo,total
2024-04-01,08,Biobío,venta_interregional,pesos,947756964928.88,miles de millones de pesos,dinero,total
2024-04-01,08,Biobío,venta_intrarregional,pesos,708600222379.3999,miles de millones de pesos,dinero,total
2024-04-01,09,La Araucanía,compra_interregional,pesos,429291148210.68,miles de millones de pesos,dinero,total
2024-04-01,09,La Araucanía,compra_intrarregional,pesos,382348774319.0,miles de millones de pesos,dinero,total
2024-04-01,09,La Araucanía,facturas_compra_interregional,unidades,706296.0,miles de unidades,conteo,total
2024-04-01,09,La Araucanía,facturas_venta_interregional,unidades,322219.0,miles de unidades,conteo,total
2024-04-01,09,La Araucanía,venta_interregional,pesos,348643609943.0,miles de millones de pesos,dinero,total
2024-04-01,09,La Araucanía,venta_intrarregional,pesos,382348774319.0,miles de millones de pesos,dinero,total
2024-04-01,10,Los Lagos,compra_interregional,pesos,840754954619.2001,miles de millones de pesos,dinero,total
2024-04-01,10,Los Lagos,compra_intrarregional,pesos,802603536281.0,miles de millones de pesos,dinero,total
2024-04-01,10,Los Lagos,facturas_compra_interregional,unidades,748597.0,miles de unidades,conteo,total
2024-04-01,10,Los Lagos,facturas_venta_interregional,unidades,379284.0,miles de unidades,conteo,total
2024-04-01,10,Los Lagos,venta_interregional,pesos,446962028398.57,miles de millones de pesos,dinero,total
2024-04-01,10,Los Lagos,venta_intrarregional,pesos,802603536281.0,miles de millones de pesos,dinero,total
2024-04-01,11,Aysén,compra_interregional,pesos,42911026609.0,miles de millones de pesos,dinero,total
2024-04-01,11,Aysén,compra_intrarregional,pesos,37358522935.0,miles de millones de pesos,dinero,total
2024-04-01,11,Aysén,facturas_compra_interregional,unidades,106124.0,miles de unidades,conteo,total
2024-04-01,11,Aysén,facturas_venta_interregional,unidades,30799.0,miles de unidades,conteo,total
2024-04-01,11,Aysén,venta_interregional,pesos,32634768602.999996,miles de millones de pesos,dinero,total
2024-04-01,11,Aysén,venta_intrarregional,pesos,37358522935.0,miles de millones de pesos,dinero,total
2024-04-01,12,Magallanes,compra_interregional,pesos,134918822685.12001,miles de millones de pesos,dinero,total
2024-04-01,12,Magallanes,compra_intrarregional,pesos,90382325618.2,miles de millones de pesos,dinero,total
2024-04-01,12,Magallanes,facturas_compra_interregional,unidades,142763.0,miles de unidades,conteo,total
2024-04-01,12,Magallanes,facturas_venta_interregional,unidades,37650.0,miles de unidades,conteo,total
2024-04-01,12,Magallanes,venta_interregional,pesos,69791922943.6,miles de millones de pesos,dinero,total
2024-04-01,12,Magallanes,venta_intrarregional,pesos,90382325618.2,miles de millones de pesos,dinero,total
2024-04-01,13,Metropolitana de Santiago,compra_interregional,pesos,5401867669631.899,miles de millones de pesos,dinero,total
2024-04-01,13,Metropolitana de Santiago,compra_intrarregional,pesos,18421921852550.0,miles de millones de pesos,dinero,total
2024-04-01,13,Metropolitana de Santiago,facturas_compra_interregional,unidades,2728860.0,miles de unidades,conteo,total
2024-04-01,13,Metropolitana de Santiago,facturas_venta_interregional,unidades,7320575.0,miles de unidades,conteo,total
2024-04-01,13,Metropolitana de Santiago,venta_interregional,pesos,5929977309858.3,miles de millones de pesos,dinero,total
2024-04-01,13,Metropolitana de Santiago,venta_intrarregional,pesos,18421921852550.0,miles de millones de pesos,dinero,total
2024-04-01,14,Los Ríos,compra_interregional,pesos,223783291177.0,miles de millones de pesos,dinero,total
2024-04-01,14,Los Ríos,compra_intrarregional,pesos,126974056125.0,miles de millones de pesos,dinero,total
2024-04-01,14,Los Ríos,facturas_compra_interregional,unidades,381075.0,miles de unidades,conteo,total
2024-04-01,14,Los Ríos,facturas_venta_interregional,unidades,161894.0,miles de unidades,conteo,total
2024-04-01,14,Los Ríos,venta_interregional,pesos,206064867881.0,miles de millones de pesos,dinero,total
2024-04-01,14,Los Ríos,venta_intrarregional,pesos,126974056125.0,miles de millones de pesos,dinero,total
2024-04-01,15,Arica y Parinacota,compra_interregional,pesos,96955685082.813,miles de millones de pesos,dinero,total
2024-04-01,15,Arica y Parinacota,compra_intrarregional,pesos,45277658231.0,miles de millones de pesos,dinero,total
2024-04-01,15,Arica y Parinacota,facturas_compra_interregional,unidades,137218.0,miles de unidades,conteo,total
2024-04-01,15,Arica y Parinacota,facturas_venta_interregional,unidades,46416.0,miles de unidades,conteo,total
2024-04-01,15,Arica y Parinacota,venta_interregional,pesos,40499411952.0,miles de millones de pesos,dinero,total
2024-04-01,15,Arica y Parinacota,venta_intrarregional,pesos,45277658231.0,miles de millones de pesos,dinero,total
2024-04-01,16,Ñuble,compra_interregional,pesos,234727509064.39,miles de millones de pesos,dinero,total
2024-04-01,16,Ñuble,compra_intrarregional,pesos,160837028884.0,miles de millones de pesos,dinero,total
2024-04-01,16,Ñuble,facturas_compra_interregional,unidades,358302.0,miles de unidades,conteo,total
2024-04-01,16,Ñuble,facturas_venta_interregional,unidades,211111.0,miles de unidades,conteo,total
2024-04-01,16,Ñuble,venta_interregional,pesos,202070569364.0,miles de millones de pesos,dinero,total
2024-04-01,16,Ñuble,venta_intrarregional,pesos,160837028884.0,miles de millones de pesos,dinero,total
2024-05-01,01,Tarapacá,compra_interregional,pesos,335539257901.0,miles de millones de pesos,dinero,total
2024-05-01,01,Tarapacá,compra_intrarregional,pesos,135310308494.0,miles de millones de pesos,dinero,total
2024-05-01,01,Tarapacá,facturas_compra_interregional,unidades,226163.0,miles de unidades,conteo,total
2024-05-01,01,Tarapacá,facturas_venta_interregional,unidades,86720.0,miles de unidades,conteo,total
2024-05-01,01,Tarapacá,venta_interregional,pesos,134144422137.28,miles de millones de pesos,dinero,total
2024-05-01,01,Tarapacá,venta_intrarregional,pesos,135310308494.0,miles de millones de pesos,dinero,total
2024-05-01,02,Antofagasta,compra_interregional,pesos,653488613240.43,miles de millones de pesos,dinero,total
2024-05-01,02,Antofagasta,compra_intrarregional,pesos,328828500475.0,miles de millones de pesos,dinero,total
2024-05-01,02,Antofagasta,facturas_compra_interregional,unidades,526496.0,miles de unidades,conteo,total
2024-05-01,02,Antofagasta,facturas_venta_interregional,unidades,223930.0,miles de unidades,conteo,total
2024-05-01,02,Antofagasta,venta_interregional,pesos,807980158145.8301,miles de millones de pesos,dinero,total
2024-05-01,02,Antofagasta,venta_intrarregional,pesos,328828500475.0,miles de millones de pesos,dinero,total
2024-05-01,03,Atacama,compra_interregional,pesos,208790306857.66,miles de millones de pesos,dinero,total
2024-05-01,03,Atacama,compra_intrarregional,pesos,90611753178.0,miles de millones de pesos,dinero,total
2024-05-01,03,Atacama,facturas_compra_interregional,unidades,239430.0,miles de unidades,conteo,total
2024-05-01,03,Atacama,facturas_venta_interregional,unidades,83917.0,miles de unidades,conteo,total
2024-05-01,03,Atacama,venta_interregional,pesos,196992698399.0,miles de millones de pesos,dinero,total
2024-05-01,03,Atacama,venta_intrarregional,pesos,90611753178.0,miles de millones de pesos,dinero,total
2024-05-01,04,Coquimbo,compra_interregional,pesos,376724069628.2,miles de millones de pesos,dinero,total
2024-05-01,04,Coquimbo,compra_intrarregional,pesos,225217791067.0,miles de millones de pesos,dinero,total
2024-05-01,04,Coquimbo,facturas_compra_interregional,unidades,555475.0,miles de unidades,conteo,total
2024-05-01,04,Coquimbo,facturas_venta_interregional,unidades,201880.0,miles de unidades,conteo,total
2024-05-01,04,Coquimbo,venta_interregional,pesos,240471992348.0,miles de millones de pesos,dinero,total
2024-05-01,04,Coquimbo,venta_intrarregional,pesos,225217791067.0,miles de millones de pesos,dinero,total
2024-05-01,05,Valparaíso,compra_interregional,pesos,971321292602.01,miles de millones de pesos,dinero,total
2024-05-01,05,Valparaíso,compra_intrarregional,pesos,615199945433.2001,miles de millones de pesos,dinero,total
2024-05-01,05,Valparaíso,facturas_compra_interregional,unidades,1438805.0,miles de unidades,conteo,total
2024-05-01,05,Valparaíso,facturas_venta_interregional,unidades,719537.0,miles de unidades,conteo,total
2024-05-01,05,Valparaíso,venta_interregional,pesos,1623547388601.0,miles de millones de pesos,dinero,total
2024-05-01,05,Valparaíso,venta_intrarregional,pesos,615199945433.2001,miles de millones de pesos,dinero,total
2024-05-01,06,O'Higgins,compra_interregional,pesos,743750420957.58,miles de millones de pesos,dinero,total
2024-05-01,06,O'Higgins,compra_intrarregional,pesos,507750279030.0,miles de millones de pesos,dinero,total
2024-05-01,06,O'Higgins,facturas_compra_interregional,unidades,799703.0,miles de unidades,conteo,total
2024-05-01,06,O'Higgins,facturas_venta_interregional,unidades,298773.0,miles de unidades,conteo,total
2024-05-01,06,O'Higgins,venta_interregional,pesos,524467263655.0,miles de millones de pesos,dinero,total
2024-05-01,06,O'Higgins,venta_intrarregional,pesos,507750279030.0,miles de millones de pesos,dinero,total
2024-05-01,07,Maule,compra_interregional,pesos,604180277002.76,miles de millones de pesos,dinero,total
2024-05-01,07,Maule,compra_intrarregional,pesos,519300734923.75006,miles de millones de pesos,dinero,total
2024-05-01,07,Maule,facturas_compra_interregional,unidades,759473.0,miles de unidades,conteo,total
2024-05-01,07,Maule,facturas_venta_interregional,unidades,538385.0,miles de unidades,conteo,total
2024-05-01,07,Maule,venta_interregional,pesos,558318409245.21,miles de millones de pesos,dinero,total
2024-05-01,07,Maule,venta_intrarregional,pesos,519300734923.75006,miles de millones de pesos,dinero,total
2024-05-01,08,Biobío,compra_interregional,pesos,820044020598.21,miles de millones de pesos,dinero,total
2024-05-01,08,Biobío,compra_intrarregional,pesos,684193900901.0901,miles de millones de pesos,dinero,total
2024-05-01,08,Biobío,facturas_compra_interregional,unidades,1171990.0,miles de unidades,conteo,total
2024-05-01,08,Biobío,facturas_venta_interregional,unidades,462087.0,miles de unidades,conteo,total
2024-05-01,08,Biobío,venta_interregional,pesos,946859862729.28,miles de millones de pesos,dinero,total
2024-05-01,08,Biobío,venta_intrarregional,pesos,684193900901.0901,miles de millones de pesos,dinero,total
2024-05-01,09,La Araucanía,compra_interregional,pesos,396303863041.22,miles de millones de pesos,dinero,total
2024-05-01,09,La Araucanía,compra_intrarregional,pesos,348680124932.0,miles de millones de pesos,dinero,total
2024-05-01,09,La Araucanía,facturas_compra_interregional,unidades,688640.0,miles de unidades,conteo,total
